filepath|weather|severity
/data/MWSC/data/all/Rainy/HT_TEST_002702_SZ_002.jpg|['Rainy']|['Light']
/data/MWSC/data/all/Snowy/018_L_1277.png|['Snowy']|['Heavy']
/data/MWSC/data/all/Snowy/017_L_5554.png|['Snowy']|['Light']
/data/MWSC/data/all/Snowy/021_L_2484.png|['Rainy']|['Light']
/data/MWSC/data/all/Clear/GP010475_frame_001024_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Rainy/015_L_0047.png|['Rainy']|['Light']
/data/MWSC/data/all/Clear/2018-12-09_10-33-03_00300.png|['Rainy']|['Light']
/data/MWSC/data/all/Clear/HT_VAL_002264_SH_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_002771_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TEST_009019_SH_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/GP010176_frame_000137_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_VAL_001383_SZ_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Snowy/021_L_0377.png|['Rainy']|['Light']
/data/MWSC/data/all/Clear/HT_TEST_008076_SH_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Snowy/025_L_0903.png|['Foggy', 'Snowy']|['Moderate']
/data/MWSC/data/all/Rainy/015_L_0239.png|['Rainy']|['Light']
/data/MWSC/data/all/Snowy/2019-01-09_15-07-20_00000.png|['Snowy']|['Heavy']
/data/MWSC/data/all/Snowy/GP010176_frame_000118_rgb_anon.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Clear/HT_TRAIN_001027_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/GP010607_frame_000633_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_001741_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_001965_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Snowy/021_L_1675.png|['Rainy', 'Snowy']|['Light']
/data/MWSC/data/all/Rainy/014_L_7404.png|['Rainy']|['Light']
/data/MWSC/data/all/Rainy/016_L_4071.png|['Rainy']|['Light']
/data/MWSC/data/all/Snowy/024_L_1668.png|['Foggy', 'Snowy']|['Moderate']
/data/MWSC/data/all/Clear/2019-05-02_17-25-59_01920.png|['Clear']|['Light']
/data/MWSC/data/all/Foggy/GP020478_frame_000235_rgb_anon.png|['Foggy']|['Moderate']
/data/MWSC/data/all/Snowy/021_L_0432.png|['Foggy']|['Light']
/data/MWSC/data/all/Clear/GOPR0475_frame_000564_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Foggy/2018-12-21_10-44-13_00200.png|['Snowy']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_004087_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Snowy/018_L_1542.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Clear/GP010606_frame_000001_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Rainy/HT_VAL_000024_GZ_002.jpg|['Rainy']|['Light']
/data/MWSC/data/all/Rainy/015_L_0978.png|['Rainy']|['Heavy']
/data/MWSC/data/all/Clear/2019-09-11_17-45-16_01830.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_004844_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/002_L_4067.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_002392_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_001891_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Rainy/016_L_2659.png|['Rainy']|['Light']
/data/MWSC/data/all/Clear/002_L_5317.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_004740_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TEST_001690_SH_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Rainy/015_L_0285.png|['Rainy']|['Moderate']
/data/MWSC/data/all/Clear/HT_TRAIN_004189_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TEST_007146_SH_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Rainy/016_L_3292.png|['Rainy']|['Light']
/data/MWSC/data/all/Clear/HT_VAL_001612_SH_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_004398_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Rainy/GP010400_frame_000012_rgb_anon.png|['Rainy']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_003749_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Rainy/013_L_8513.png|['Clear']|['Light']
/data/MWSC/data/all/Rainy/2019-05-02_17-47-55_01320.png|['Clear']|['Light']
/data/MWSC/data/all/Snowy/027_L_4004.png|['Foggy', 'Snowy']|['Light']
/data/MWSC/data/all/Snowy/018_L_0278.png|['Snowy']|['Heavy']
/data/MWSC/data/all/Clear/GOPR0607_frame_000723_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Foggy/2018-12-12_09-44-13_00600.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Clear/006_L_1980.png|['Clear']|['Light']
/data/MWSC/data/all/Snowy/027_L_2956.png|['Rainy']|['Light']
/data/MWSC/data/all/Clear/2018-02-05_12-09-01_00100.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TEST_001993_SH_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/006_L_0281.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/2018-12-18_10-40-37_00000.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Rainy/016_L_0291.png|['Rainy']|['Light']
/data/MWSC/data/all/Clear/2018-02-09_15-33-31_00500.png|['Snowy']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_000931_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/2018-12-09_10-56-06_06400.png|['Foggy']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_004295_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Snowy/2018-02-06_14-04-37_00600.png|['Snowy']|['Light']
/data/MWSC/data/all/Snowy/2018-12-18_11-27-57_00800.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Foggy/GOPR0476_frame_001007_rgb_anon.png|['Foggy']|['Moderate']
/data/MWSC/data/all/Foggy/GP010475_frame_000607_rgb_anon.png|['Foggy']|['Moderate']
/data/MWSC/data/all/Rainy/GOPR0572_frame_000700_rgb_anon.png|['Rainy']|['Light']
/data/MWSC/data/all/Foggy/GP010477_frame_000361_rgb_anon.png|['Foggy']|['Moderate']
/data/MWSC/data/all/Clear/GP020400_frame_000897_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Snowy/021_L_1804.png|['Rainy']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_004658_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_000845_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_000629_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Rainy/015_L_0325.png|['Rainy']|['Moderate']
/data/MWSC/data/all/Snowy/018_L_1437.png|['Snowy']|['Heavy']
/data/MWSC/data/all/Clear/2019-05-02_15-57-32_00060.png|['Foggy']|['Moderate']
/data/MWSC/data/all/Clear/HT_TRAIN_003581_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Snowy/027_L_2824.png|['Foggy']|['Light']
/data/MWSC/data/all/Clear/2019-05-02_17-25-59_00420.png|['Clear']|['Light']
/data/MWSC/data/all/Snowy/018_L_1290.png|['Snowy']|['Heavy']
/data/MWSC/data/all/Snowy/019_L_0890.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Clear/HT_TRAIN_001228_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_VAL_004984_SH_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/GP020176_frame_000190_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Snowy/024_L_1018.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Clear/HT_VAL_000613_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_002948_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/006_L_1331.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/GP010478_frame_000293_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Snowy/021_L_4328.png|['Foggy']|['Light']
/data/MWSC/data/all/Snowy/018_L_0114.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Snowy/2018-12-18_11-41-53_01600.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Rainy/HT_VAL_001179_GZ_002.jpg|['Rainy']|['Light']
/data/MWSC/data/all/Rainy/HT_TEST_009341_SH_012.jpg|['Rainy']|['Light']
/data/MWSC/data/all/Clear/HT_VAL_004937_SZ_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/2019-09-11_17-45-16_00480.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/GP010573_frame_000937_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Rainy/GP010400_frame_000071_rgb_anon.png|['Rainy']|['Moderate']
/data/MWSC/data/all/Clear/2018-02-09_12-14-39_00000.png|['Clear']|['Light']
/data/MWSC/data/all/Snowy/2019-01-09_12-42-51_01000.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Clear/HT_TRAIN_000448_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Rainy/013_L_7343.png|['Rainy']|['Light']
/data/MWSC/data/all/Clear/2018-02-04_12-21-38_00500.png|['Rainy']|['Light']
/data/MWSC/data/all/Clear/HT_VAL_000188_SZ_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Rainy/HT_TEST_003770_SH_012.jpg|['Rainy']|['Light']
/data/MWSC/data/all/Clear/006_L_2465.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/GP010476_frame_000610_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TEST_000312_SH_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_001578_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Snowy/025_L_0157.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Snowy/021_L_4545.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_004017_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Snowy/021_L_2090.png|['Foggy', 'Rainy']|['Light']
/data/MWSC/data/all/Clear/006_L_0068.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/006_L_2282.png|['Clear']|['Light']
/data/MWSC/data/all/Rainy/013_L_1919.png|['Rainy']|['Light']
/data/MWSC/data/all/Snowy/021_L_1738.png|['Foggy']|['Light']
/data/MWSC/data/all/Foggy/2018-10-29_14-50-14_02950.png|['Foggy']|['Moderate']
/data/MWSC/data/all/Snowy/018_L_1007.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Clear/HT_TEST_005112_SH_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Snowy/018_L_1525.png|['Snowy']|['Heavy']
/data/MWSC/data/all/Rainy/013_L_6573.png|['Foggy']|['Light']
/data/MWSC/data/all/Clear/006_L_1061.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TEST_008357_SH_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/GP020475_frame_000094_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TEST_008190_SH_030.jpg|['Clear']|['Light']
/data/MWSC/data/all/Snowy/017_L_0488.png|['Snowy']|['Light']
/data/MWSC/data/all/Snowy/027_L_3519.png|['Foggy']|['Light']
/data/MWSC/data/all/Rainy/015_L_0485.png|['Rainy']|['Moderate']
/data/MWSC/data/all/Rainy/HT_TEST_001221_SZ_002.jpg|['Rainy']|['Moderate']
/data/MWSC/data/all/Clear/006_L_1418.png|['Clear']|['Light']
/data/MWSC/data/all/Rainy/GOPR0572_frame_000692_rgb_anon.png|['Rainy']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_003756_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_VAL_001731_SZ_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_001839_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/GP010607_frame_000926_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Snowy/018_L_1399.png|['Snowy']|['Heavy']
/data/MWSC/data/all/Clear/HT_TRAIN_002895_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/GOPR0494_frame_000697_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Snowy/021_L_0741.png|['Rainy']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_001516_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Rainy/016_L_0283.png|['Rainy']|['Light']
/data/MWSC/data/all/Clear/GOPR0607_frame_000207_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Snowy/019_L_1306.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Snowy/GOPR0122_frame_000969_rgb_anon.png|['Snowy']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_004518_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Snowy/021_L_0133.png|['Rainy', 'Snowy']|['Light']
/data/MWSC/data/all/Snowy/021_L_3781.png|['Rainy']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_000505_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Snowy/018_L_0523.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Rainy/015_L_0598.png|['Rainy']|['Heavy']
/data/MWSC/data/all/Snowy/021_L_6888.png|['Foggy', 'Snowy']|['Light']
/data/MWSC/data/all/Snowy/021_L_3565.png|['Foggy']|['Light']
/data/MWSC/data/all/Rainy/GOPR0572_frame_000956_rgb_anon.png|['Rainy']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_000176_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/2019-05-02_16-23-26_01800.png|['Clear']|['Light']
/data/MWSC/data/all/Snowy/021_L_6183.png|['Snowy']|['Light']
/data/MWSC/data/all/Clear/007_L_0997.png|['Clear']|['Light']
/data/MWSC/data/all/Snowy/2018-02-10_11-43-01_00300.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Clear/2018-02-10_13-27-40_00600.png|['Snowy']|['Light']
/data/MWSC/data/all/Clear/HT_VAL_004482_SZ_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/GOPR0573_frame_000789_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/2018-12-13_10-56-14_02700.png|['Snowy']|['Light']
/data/MWSC/data/all/Snowy/027_L_5484.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_VAL_004119_SZ_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_001097_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Foggy/2018-10-08_08-27-03_01750.png|['Foggy']|['Moderate']
/data/MWSC/data/all/Clear/2019-01-09_09-03-41_01200.png|['Snowy']|['Light']
/data/MWSC/data/all/Clear/HT_VAL_000129_SZ_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/007_L_2082.png|['Clear']|['Light']
/data/MWSC/data/all/Snowy/027_L_4203.png|['Clear']|['Light']
/data/MWSC/data/all/Rainy/014_L_3755.png|['Rainy']|['Light']
/data/MWSC/data/all/Rainy/016_L_3281.png|['Rainy']|['Light']
/data/MWSC/data/all/Clear/2018-12-19_13-16-14_04700.png|['Snowy']|['Light']
/data/MWSC/data/all/Clear/006_L_2461.png|['Clear']|['Light']
/data/MWSC/data/all/Snowy/017_L_2218.png|['Snowy']|['Light']
/data/MWSC/data/all/Clear/006_L_1766.png|['Clear']|['Light']
/data/MWSC/data/all/Foggy/GP010478_frame_000838_rgb_anon.png|['Foggy']|['Moderate']
/data/MWSC/data/all/Snowy/027_L_5211.png|['Foggy']|['Light']
/data/MWSC/data/all/Clear/HT_TEST_007249_SH_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Rainy/012_L_1751.png|['Rainy', 'Snowy']|['Light']
/data/MWSC/data/all/Snowy/2018-02-06_13-52-45_00300.png|['Snowy']|['Light']
/data/MWSC/data/all/Clear/HT_TEST_004871_SH_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Snowy/019_L_1319.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Snowy/GOPR0604_frame_000584_rgb_anon.png|['Snowy']|['Light']
/data/MWSC/data/all/Clear/2018-02-09_12-39-18_00500.png|['Snowy']|['Light']
/data/MWSC/data/all/Clear/GP010475_frame_000462_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Foggy/2018-12-12_09-34-31_01460.png|['Foggy', 'Snowy']|['Heavy']
/data/MWSC/data/all/Clear/HT_TEST_002949_SH_030.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_VAL_003104_SH_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_003444_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Snowy/024_L_3052.png|['Snowy']|['Heavy']
/data/MWSC/data/all/Clear/002_L_5702.png|['Clear']|['Light']
/data/MWSC/data/all/Rainy/012_L_6552.png|['Foggy', 'Snowy']|['Moderate']
/data/MWSC/data/all/Rainy/GP010571_frame_000205_rgb_anon.png|['Rainy']|['Light']
/data/MWSC/data/all/Clear/GOPR0400_frame_000896_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Snowy/024_L_4922.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Snowy/017_L_2086.png|['Snowy']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_001317_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Rainy/012_L_1716.png|['Rainy', 'Snowy']|['Light']
/data/MWSC/data/all/Foggy/2018-12-12_09-34-31_01350.png|['Snowy']|['Heavy']
/data/MWSC/data/all/Snowy/019_L_0114.png|['Snowy']|['Light']
/data/MWSC/data/all/Clear/HT_VAL_003458_SZ_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Snowy/018_L_0102.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Clear/002_L_4116.png|['Clear']|['Light']
/data/MWSC/data/all/Snowy/017_L_1589.png|['Snowy']|['Light']
/data/MWSC/data/all/Clear/GP010400_frame_000519_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Snowy/018_L_0844.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Clear/HT_TRAIN_001236_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_003462_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Snowy/2019-01-09_10-13-43_00500.png|['Snowy']|['Light']
/data/MWSC/data/all/Snowy/024_L_1057.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Clear/HT_TEST_009349_SH_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/006_L_2097.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_VAL_001451_SZ_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/2018-02-05_12-27-20_00000.png|['Clear']|['Light']
/data/MWSC/data/all/Rainy/GP010571_frame_000077_rgb_anon.png|['Rainy']|['Light']
/data/MWSC/data/all/Clear/HT_TEST_001943_SH_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TEST_009759_SZ_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/2018-02-09_12-33-11_00000.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_000381_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Snowy/018_L_0957.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Rainy/012_L_5627.png|['Rainy', 'Snowy']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_000109_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Rainy/016_L_0359.png|['Rainy']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_002808_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/002_L_1285.png|['Clear']|['Light']
/data/MWSC/data/all/Snowy/025_L_0593.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Rainy/HT_VAL_004052_GZ_002.jpg|['Rainy']|['Light']
/data/MWSC/data/all/Clear/GP010400_frame_000042_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Snowy/025_L_1476.png|['Foggy', 'Snowy']|['Moderate']
/data/MWSC/data/all/Clear/007_L_2885.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TEST_000807_SH_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_004471_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/2018-02-04_10-25-35_00200.png|['Snowy']|['Light']
/data/MWSC/data/all/Snowy/2018-02-06_12-51-58_00100.png|['Snowy']|['Light']
/data/MWSC/data/all/Rainy/HT_TEST_007998_SH_012.jpg|['Rainy']|['Light']
/data/MWSC/data/all/Rainy/HT_TEST_009890_SH_012.jpg|['Foggy']|['Light']
/data/MWSC/data/all/Clear/2018-12-22_14-52-12_03000.png|['Foggy']|['Light']
/data/MWSC/data/all/Clear/GOPR0402_frame_000441_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Snowy/021_L_3975.png|['Rainy']|['Light']
/data/MWSC/data/all/Snowy/GOPR0494_frame_000982_rgb_anon.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Clear/006_L_1539.png|['Clear']|['Light']
/data/MWSC/data/all/Snowy/024_L_4112.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Snowy/018_L_0227.png|['Snowy']|['Heavy']
/data/MWSC/data/all/Clear/HT_TEST_000913_SH_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_003430_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Snowy/018_L_0780.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Clear/007_L_0307.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/2018-02-10_12-50-29_00500.png|['Snowy']|['Light']
/data/MWSC/data/all/Clear/HT_TEST_000121_SH_030.jpg|['Clear']|['Light']
/data/MWSC/data/all/Snowy/018_L_0945.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Foggy/2018-12-21_10-52-52_01300.png|['Foggy', 'Snowy']|['Moderate']
/data/MWSC/data/all/Clear/006_L_0514.png|['Clear']|['Light']
/data/MWSC/data/all/Snowy/GOPR0606_frame_000110_rgb_anon.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Foggy/GOPR0478_frame_000191_rgb_anon.png|['Foggy']|['Moderate']
/data/MWSC/data/all/Snowy/019_L_0914.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Clear/HT_TRAIN_001142_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Snowy/018_L_0310.png|['Snowy']|['Heavy']
/data/MWSC/data/all/Snowy/021_L_4863.png|['Foggy', 'Snowy']|['Light']
/data/MWSC/data/all/Snowy/2018-12-11_09-37-01_01000.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Snowy/018_L_0946.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Snowy/024_L_5101.png|['Snowy']|['Heavy']
/data/MWSC/data/all/Snowy/018_L_1057.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Foggy/2018-10-08_08-50-46_08600.png|['Foggy']|['Moderate']
/data/MWSC/data/all/Snowy/019_L_0461.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Clear/2019-05-02_21-24-45_01440.png|['Foggy']|['Moderate']
/data/MWSC/data/all/Rainy/013_L_8001.png|['Rainy']|['Light']
/data/MWSC/data/all/Snowy/021_L_2414.png|['Rainy']|['Light']
/data/MWSC/data/all/Clear/HT_VAL_004601_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Snowy/025_L_0596.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Clear/GP010475_frame_000592_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TEST_000927_SH_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_002974_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/2018-02-09_11-51-53_00000.png|['Clear']|['Light']
/data/MWSC/data/all/Snowy/2018-02-06_14-15-08_00500.png|['Snowy']|['Light']
/data/MWSC/data/all/Clear/HT_VAL_000325_SH_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_003675_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/GP010400_frame_000290_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_002106_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/2019-09-11_17-49-45_01380.png|['Clear']|['Light']
/data/MWSC/data/all/Rainy/013_L_2506.png|['Rainy']|['Light']
/data/MWSC/data/all/Clear/2019-05-02_17-08-29_01500.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_VAL_004857_SZ_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Snowy/024_L_1241.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Snowy/019_L_0715.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Rainy/013_L_1757.png|['Rainy']|['Light']
/data/MWSC/data/all/Snowy/2018-02-12_13-39-32_00100.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Clear/HT_TRAIN_003312_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TEST_007894_SZ_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/2018-12-09_10-37-29_00000.png|['Rainy']|['Light']
/data/MWSC/data/all/Rainy/013_L_6118.png|['Rainy']|['Light']
/data/MWSC/data/all/Clear/2019-09-11_19-13-44_00540.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/006_L_2413.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/002_L_2988.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/2019-09-11_19-13-44_00420.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_VAL_000615_SH_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/002_L_5860.png|['Clear']|['Light']
/data/MWSC/data/all/Rainy/012_L_0297.png|['Foggy', 'Snowy']|['Moderate']
/data/MWSC/data/all/Clear/GP020400_frame_000710_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/007_L_2251.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/2019-09-11_17-12-34_00360.png|['Clear']|['Light']
/data/MWSC/data/all/Foggy/2018-02-04_12-40-30_00250.png|['Rainy']|['Moderate']
/data/MWSC/data/all/Rainy/013_L_5529.png|['Rainy']|['Light']
/data/MWSC/data/all/Clear/002_L_5886.png|['Clear']|['Light']
/data/MWSC/data/all/Foggy/2018-12-12_11-27-36_00400.png|['Snowy']|['Light']
